0.005545,0.005173,-0.000010
0.005548,0.005172,-0.000010
0.005499,0.005321,-0.000009
0.005498,0.005317,-0.000009
0.005501,0.005315,-0.000009
0.005500,0.005311,-0.000009
0.005501,0.005308,-0.000009
0.006087,0.003627,-0.000009
0.006088,0.003625,-0.000009
0.006087,0.003621,-0.000009
0.006091,0.003610,-0.000009
0.006090,0.003605,-0.000009
0.005803,0.004320,0.000001
0.005806,0.004312,0.000001
0.005805,0.004308,0.000001
0.005806,0.004305,0.000001
0.005809,0.004304,0.000001
0.005808,0.004300,0.000001
0.005811,0.004291,0.000001
0.005814,0.004290,0.000001
0.005815,0.004284,0.000001
0.005814,0.004280,0.000001
0.005817,0.004278,0.000001
0.005820,0.004270,0.000001
0.005977,0.003784,-0.000002
0.006020,0.003659,-0.000002
0.005573,0.005349,0.000029
0.005572,0.005345,0.000029
0.005574,0.005340,0.000029
0.005577,0.005338,0.000029
0.005579,0.005332,0.000029
0.006111,0.003514,-0.000007
0.006114,0.003512,-0.000007
0.006115,0.003509,-0.000007
0.006118,0.003508,-0.000007
0.006117,0.003504,-0.000007
0.006120,0.003502,-0.000007
0.006121,0.003499,-0.000007
0.006120,0.003495,-0.000007
0.006122,0.003494,-0.000007
0.004544,0.007418,0.000000
0.004589,0.007286,0.000000
0.004635,0.007155,0.000001
0.004679,0.007024,0.000001
0.005025,0.006692,-0.000010
0.005028,0.006690,-0.000010
0.005029,0.006687,-0.000010
0.005027,0.006683,-0.000010
0.005028,0.006681,-0.000010
0.005031,0.006679,-0.000010
0.005030,0.006675,-0.000010
0.005033,0.006673,-0.000010
0.005036,0.006672,-0.000010
0.005037,0.006669,-0.000010
0.005040,0.006667,-0.000010
0.006151,0.003299,0.000005
0.006152,0.003296,0.000005
0.006155,0.003294,0.000005
0.006154,0.003290,0.000005
0.006160,0.003273,0.000005
0.004999,0.006657,0.000005
0.005002,0.006655,0.000005
0.005003,0.006652,0.000005
0.005002,0.006648,0.000005
0.005004,0.006643,0.000005
0.005007,0.006641,0.000005
0.005006,0.006637,0.000005
0.004746,0.007374,-0.000002
0.004789,0.007249,-0.000003
0.006306,0.002940,-0.000007
0.006305,0.002936,-0.000007
0.006308,0.002927,-0.000007
0.006307,0.002923,-0.000007
0.006310,0.002922,-0.000007
0.006309,0.002918,-0.000007
0.005051,0.006637,-0.000010
0.005050,0.006633,-0.000010
0.005053,0.006631,-0.000010
0.005052,0.006627,-0.000010
0.005053,0.006621,-0.000010
0.005052,0.006617,-0.000010
0.005055,0.006616,-0.000010
0.005056,0.006613,-0.000010
0.005055,0.006609,-0.000010
0.005058,0.006607,-0.000010
0.004634,0.007148,0.000014
0.004643,0.007123,0.000014
0.006131,0.003468,-0.000004
0.006134,0.003467,-0.000004
0.006137,0.003465,-0.000004
0.006140,0.003457,-0.000004
0.005501,0.004627,0.000000
0.005546,0.004496,0.000000
0.006026,0.003766,-0.000009
0.006028,0.003761,-0.000009
0.006031,0.003759,-0.000009
0.006034,0.003757,-0.000009
0.005227,0.005427,0.000001
0.005273,0.005296,0.000001
0.005171,0.006328,-0.000005
0.005174,0.006326,-0.000005
0.005173,0.006322,-0.000005
0.005176,0.006321,-0.000005
0.005240,0.006073,-0.000006
0.005239,0.006069,-0.000006
0.005242,0.006067,-0.000006
0.005245,0.006066,-0.000006
0.005248,0.006064,-0.000006
0.005450,0.005356,0.000005
0.005453,0.005348,0.000005
0.005452,0.005344,0.000005
0.005457,0.005330,0.000005
0.005460,0.005328,0.000005
0.005459,0.005324,0.000005
0.005462,0.005323,0.000005
0.005461,0.005319,0.000005
0.005464,0.005317,0.000005
0.005463,0.005313,0.000005
0.005464,0.005310,0.000005
0.005467,0.005309,0.000005
0.005466,0.005305,0.000005
0.005469,0.005296,0.000005
0.005472,0.005295,0.000005
0.005405,0.005497,-0.000000
0.005404,0.005493,-0.000000
0.005405,0.005491,-0.000000
0.005404,0.005487,-0.000000
0.005415,0.005453,-0.000000
0.006147,0.003437,-0.000007
0.006146,0.003433,-0.000007
0.006145,0.003429,-0.000007
0.006146,0.003427,-0.000007
0.006144,0.003423,-0.000007
0.006394,0.002789,-0.000005
0.006393,0.002785,-0.000005
0.006393,0.002783,-0.000005
0.006392,0.002779,-0.000005
0.006394,0.002773,-0.000005
0.004733,0.007431,0.000000
0.004736,0.007429,0.000000
0.004737,0.007427,0.000000
0.004740,0.007425,0.000000
0.004739,0.007421,0.000000
0.004741,0.007415,0.000000
0.004744,0.007414,0.000000
0.006008,0.003722,0.000005
0.006011,0.003714,0.000005
0.006010,0.003710,0.000005
0.006013,0.003708,0.000005
0.006016,0.003700,0.000005
0.006019,0.003698,0.000005
0.005839,0.004332,-0.000005
0.005842,0.004330,-0.000005
0.005843,0.004327,-0.000005
0.005842,0.004323,-0.000005
0.005845,0.004322,-0.000005
0.006075,0.003526,0.000001
0.006083,0.003504,0.000001
0.006082,0.003500,0.000001
0.006085,0.003498,0.000001
0.006084,0.003494,0.000001
0.006085,0.003492,0.000001
0.006084,0.003488,0.000001
0.006085,0.003485,0.000001
0.006088,0.003483,0.000001
0.006091,0.003482,0.000001
0.006095,0.003470,0.000001
0.006098,0.003469,0.000001
0.006097,0.003465,0.000001
0.006105,0.003440,0.000001
0.005246,0.005952,0.000001
0.005245,0.005948,0.000000
0.005247,0.005942,0.000000
0.005246,0.005938,0.000001
0.005249,0.005937,0.000001
0.005250,0.005934,0.000000
0.005249,0.005930,0.000000
0.005250,0.005927,0.000000
0.004551,0.007391,0.000013
0.004587,0.007285,0.000013
0.006058,0.003711,-0.000004
0.006061,0.003709,-0.000004
0.006062,0.003706,-0.000004
0.006060,0.003702,-0.000004
0.006062,0.003697,-0.000004
0.005719,0.004640,-0.000005
0.005721,0.004635,-0.000005
0.005724,0.004633,-0.000005
0.005726,0.004628,-0.000005
0.005725,0.004624,-0.000005
0.004976,0.006824,-0.000008
0.004979,0.006823,-0.000008
0.004978,0.006819,-0.000008
0.004981,0.006817,-0.000008
0.004982,0.006814,-0.000008
0.004985,0.006813,-0.000008
0.005121,0.006318,0.000000
0.005122,0.006312,0.000000
0.005121,0.006308,0.000000
0.005123,0.006303,0.000000
0.005122,0.006299,0.000000
0.005441,0.005482,-0.000010
0.005444,0.005480,-0.000010
0.005443,0.005476,-0.000010
0.005446,0.005474,-0.000010
0.005449,0.005473,-0.000010
0.005448,0.005469,-0.000010
0.005451,0.005467,-0.000010
0.005205,0.006163,-0.000007
0.005208,0.006161,-0.000007
0.005207,0.006157,-0.000007
0.005210,0.006156,-0.000007
0.005976,0.003938,-0.000009
0.005979,0.003937,-0.000009
0.005978,0.003933,-0.000009
0.005981,0.003931,-0.000009
0.005979,0.003927,-0.000009
0.005978,0.003923,-0.000009
0.005981,0.003915,-0.000009
0.005984,0.003913,-0.000009
0.005375,0.005564,0.000000
0.005380,0.005550,0.000000
0.005847,0.004192,0.000000
0.005848,0.004189,0.000000
0.005847,0.004185,0.000000
0.005850,0.004177,0.000000
0.005853,0.004175,0.000000
0.005857,0.004164,0.000000
0.005855,0.004160,0.000000
0.005858,0.004158,0.000000
0.005860,0.004152,0.000000
0.005859,0.004148,0.000000
0.005862,0.004147,0.000000
0.005865,0.004138,0.000000
0.005864,0.004134,0.000000
0.005867,0.004133,0.000000
0.005873,0.004113,0.000000
0.005872,0.004109,0.000000
0.005874,0.004104,0.000000
0.005877,0.004102,0.000000
0.005880,0.004100,0.000000
0.005879,0.004096,0.000000
0.005885,0.004079,0.000000
0.005884,0.004076,0.000000
0.005885,0.004073,0.000000
0.005888,0.004071,0.000000
0.005891,0.004060,0.000000
0.004991,0.006796,-0.000010
0.004994,0.006794,-0.000010
0.004992,0.006790,-0.000010
0.004993,0.006788,-0.000010
0.004992,0.006784,-0.000010
0.005667,0.004805,-0.000007
0.005666,0.004801,-0.000007
0.005666,0.004798,-0.000007
0.005669,0.004796,-0.000007
0.005668,0.004792,-0.000007
0.005667,0.004788,-0.000007
0.005668,0.004786,-0.000007
0.005671,0.004784,-0.000007
0.005670,0.004780,-0.000007
0.006138,0.003520,-0.000002
0.006139,0.003517,-0.000002
0.006142,0.003515,-0.000002
0.006141,0.003511,-0.000002
0.006140,0.003507,-0.000002
0.006143,0.003506,-0.000002
0.005139,0.006413,-0.000006
0.005144,0.006399,-0.000006
0.004889,0.007143,-0.000009
0.004888,0.007139,-0.000009
0.004889,0.007136,-0.000009
0.004888,0.007132,-0.000009
0.004891,0.007130,-0.000009
0.004890,0.007127,-0.000009
0.005705,0.004710,-0.000010
0.005706,0.004707,-0.000010
0.005705,0.004703,-0.000010
0.005708,0.004694,-0.000010
0.005711,0.004693,-0.000010
0.005714,0.004691,-0.000010
0.004817,0.006624,0.000001
0.004861,0.006492,0.000001
0.005018,0.006580,-0.000002
0.005063,0.006449,-0.000003
0.005832,0.004311,-0.000005
0.005835,0.004309,-0.000005
0.005837,0.004301,-0.000005
0.006372,0.002760,-0.000007
0.006375,0.002758,-0.000007
0.006374,0.002755,-0.000008
0.006373,0.002751,-0.000008
0.006372,0.002747,-0.000008
0.006375,0.002745,-0.000008
0.005115,0.006463,-0.000009
0.005119,0.006452,-0.000009
0.005118,0.006448,-0.000009
0.005121,0.006446,-0.000009
0.005120,0.006442,-0.000009
0.005121,0.006439,-0.000009
0.005120,0.006435,-0.000009
0.005122,0.006430,-0.000009
0.005121,0.006426,-0.000009
0.005572,0.005352,0.000034
0.005573,0.005349,0.000034
0.005576,0.005347,0.000034
0.005578,0.005342,0.000034
0.005577,0.005338,0.000034
0.006051,0.003603,0.000002
0.006050,0.003599,0.000002
0.006049,0.003595,0.000002
0.006056,0.003575,0.000002
0.006059,0.003574,0.000002
0.006064,0.003560,0.000002
0.006063,0.003556,0.000002
0.006066,0.003554,0.000002
0.006065,0.003550,0.000002
0.006068,0.003542,0.000002
0.006070,0.003540,0.000002
0.006074,0.003539,0.000002
0.006072,0.003535,0.000002
0.005657,0.004165,0.000013
0.005662,0.004151,0.000013
0.004849,0.007247,-0.000012
0.004850,0.007244,-0.000012
0.004849,0.007240,-0.000012
0.004852,0.007239,-0.000012
0.004853,0.007236,-0.000012
0.004851,0.007232,-0.000012
0.005853,0.004283,-0.000008
0.005852,0.004279,-0.000008
0.005854,0.004273,-0.000008
0.005857,0.004272,-0.000008
0.005856,0.004268,-0.000008
0.005857,0.004265,-0.000008
0.005860,0.004263,-0.000008
0.005859,0.004259,-0.000008
0.005860,0.004257,-0.000008
0.005863,0.004255,-0.000008
0.005862,0.004251,-0.000008
0.005862,0.004248,-0.000008
0.005865,0.004247,-0.000008
0.005866,0.004244,-0.000008
0.005865,0.004240,-0.000008
0.005868,0.004238,-0.000008
0.005867,0.004234,-0.000008
0.005866,0.004230,-0.000008
0.005869,0.004229,-0.000008
0.005872,0.004227,-0.000008
0.005871,0.004223,-0.000008
0.005872,0.004220,-0.000008
0.005871,0.004216,-0.000008
0.005319,0.005159,0.000001
0.005364,0.005027,0.000001
0.005293,0.005781,-0.000002
0.005298,0.005767,-0.000002
0.005301,0.005765,-0.000002
0.005299,0.005761,-0.000002
0.005338,0.005650,-0.000002
0.006107,0.003562,-0.000004
0.006106,0.003558,-0.000004
0.006109,0.003556,-0.000004
0.006112,0.003555,-0.000004
0.006113,0.003552,-0.000004
0.005253,0.005919,0.000002
0.005254,0.005916,0.000002
0.005257,0.005914,0.000002
0.005259,0.005909,0.000002
0.005258,0.005905,0.000002
0.005260,0.005896,0.000002
0.005426,0.005413,0.000005
0.005429,0.005411,0.000005
0.005432,0.005409,0.000005
0.005433,0.005407,0.000005
0.005432,0.005403,0.000005
0.005435,0.005401,0.000005
0.005434,0.005397,0.000005
0.005436,0.005392,0.000005
0.005931,0.003918,-0.000003
0.005976,0.003787,-0.000003
0.005169,0.006313,-0.000005
0.005168,0.006309,-0.000005
0.005171,0.006307,-0.000005
0.005170,0.006303,-0.000005
0.005171,0.006301,-0.000005
0.005638,0.004231,0.000000
0.005668,0.004141,0.000000
0.005671,0.004139,0.000000
0.005670,0.004135,0.000000
0.005672,0.004130,0.000000
0.005675,0.004128,0.000000
0.005674,0.004124,0.000000
0.005676,0.004118,0.000000
0.005679,0.004117,0.000000
0.005678,0.004113,0.000000
0.005679,0.004107,0.000000
0.005682,0.004106,0.000000
0.005683,0.004103,0.000000
0.005682,0.004099,0.000000
0.004953,0.006912,-0.000010
0.004954,0.006909,-0.000011
0.004957,0.006907,-0.000011
0.004958,0.006905,-0.000011
0.004957,0.006901,-0.000011
0.004958,0.006898,-0.000011
0.004590,0.007283,0.000001
0.004633,0.007158,0.000001
0.004934,0.006847,0.000000
0.004937,0.006845,0.000000
0.004936,0.006841,0.000000
0.004937,0.006838,0.000000
0.004940,0.006837,0.000000
0.004939,0.006833,0.000000
0.004940,0.006830,0.000000
0.004943,0.006828,0.000000
0.004945,0.006823,0.000000
0.004944,0.006819,0.000000
0.004945,0.006813,0.000000
0.004949,0.006812,0.000000
0.004952,0.006800,0.000000
0.004951,0.006796,0.000000
0.004954,0.006795,0.000000
0.004953,0.006791,0.000000
0.004955,0.006785,0.000000
0.004958,0.006784,0.000000
0.004957,0.006780,0.000000
0.004960,0.006778,0.000000
0.004961,0.006775,0.000000
0.004960,0.006771,0.000000
0.004961,0.006768,0.000000
0.004964,0.006767,0.000000
0.004965,0.006764,0.000000
0.004968,0.006762,0.000000
0.005455,0.004761,-0.000001
0.005500,0.004630,-0.000001
0.005912,0.004109,-0.000007
0.005911,0.004106,-0.000007
0.005912,0.004103,-0.000007
0.005911,0.004099,-0.000007
0.005914,0.004097,-0.000007
0.005913,0.004093,-0.000007
0.005487,0.005243,-0.000000
0.005486,0.005239,-0.000000
0.005489,0.005238,-0.000000
0.005492,0.005229,-0.000000
0.005491,0.005225,-0.000000
0.005492,0.005222,-0.000000
0.005495,0.005221,-0.000000
0.005493,0.005217,-0.000000
0.005495,0.005211,-0.000000
0.005498,0.005210,-0.000000
0.005502,0.005199,-0.000000
0.005505,0.005197,-0.000000
0.005504,0.005193,-0.000000
0.005505,0.005190,-0.000000
0.005508,0.005189,-0.000000
0.005507,0.005185,-0.000000
0.005511,0.005173,-0.000000
0.005510,0.005169,-0.000000
0.005513,0.005168,-0.000000
0.005518,0.005154,-0.000000
0.005517,0.005150,-0.000000
0.005520,0.005148,-0.000000
0.005519,0.005144,-0.000000
0.005521,0.005139,-0.000000
0.005524,0.005137,-0.000000
0.005525,0.005134,-0.000000
0.005523,0.005130,-0.000000
0.005524,0.005128,-0.000000
0.005527,0.005126,-0.000000
0.005528,0.005123,-0.000000
0.005183,0.005556,0.000001
0.005227,0.005430,0.000001
0.006217,0.003223,-0.000008
0.006216,0.003219,-0.000008
0.006219,0.003218,-0.000008
0.006222,0.003216,-0.000008
0.006042,0.003762,-0.000004
0.006043,0.003759,-0.000004
0.006042,0.003755,-0.000004
0.006043,0.003753,-0.000004
0.006046,0.003751,-0.000004
0.006048,0.003745,-0.000004
0.005729,0.003962,-0.000000
0.005774,0.003830,-0.000000
0.005904,0.004118,-0.000005
0.005903,0.004114,-0.000005
0.005907,0.004103,-0.000005
0.005670,0.004128,0.000012
0.005680,0.004098,0.000012
0.005747,0.004476,0.000002
0.005748,0.004473,0.000002
0.005751,0.004472,0.000002
0.005750,0.004468,0.000002
0.005753,0.004466,0.000002
0.005756,0.004458,0.000002
0.005470,0.005404,-0.000007
0.005469,0.005400,-0.000007
0.005470,0.005398,-0.000007
0.005469,0.005394,-0.000007
0.005472,0.005385,-0.000007
0.005657,0.004718,-0.000003
0.005702,0.004587,-0.000003
0.005110,0.006312,-0.000002
0.005155,0.006181,-0.000002
0.005503,0.005303,-0.000007
0.005502,0.005299,-0.000007
0.005503,0.005296,-0.000007
0.005501,0.005292,-0.000007
0.005502,0.005289,-0.000007
0.004790,0.007246,-0.000003
0.004835,0.007114,-0.000003
0.005273,0.005293,0.000008
0.005275,0.005287,0.000008
0.005274,0.005283,0.000008
0.005277,0.005281,0.000008
0.005279,0.005276,0.000008
0.005277,0.005272,0.000008
0.005279,0.005266,0.000008
0.005282,0.005265,0.000008
0.005285,0.005256,0.000008
0.005284,0.005252,0.000008
0.005293,0.005227,0.000008
0.005296,0.005226,0.000008
